file_path,valence,arousal
33-30-1920x1080/02560.jpg,-0.364,0.261
33-30-1920x1080/02585.jpg,-0.261,0.226
33-30-1920x1080/02595.jpg,-0.289,0.229
33-30-1920x1080/02614.jpg,-0.293,0.263
33-30-1920x1080/02628.jpg,-0.324,0.263
33-30-1920x1080/02634.jpg,-0.336,0.272
33-30-1920x1080/02647.jpg,-0.36,0.201
33-30-1920x1080/02655.jpg,-0.367,0.207
33-30-1920x1080/02657.jpg,-0.371,0.21
33-30-1920x1080/02659.jpg,-0.372,0.203
33-30-1920x1080/02662.jpg,-0.37,0.208
33-30-1920x1080/02724.jpg,-0.138,0.266
33-30-1920x1080/02738.jpg,-0.124,0.236
33-30-1920x1080/02739.jpg,-0.124,0.236
33-30-1920x1080/02750.jpg,-0.298,0.377
33-30-1920x1080/02756.jpg,-0.475,0.467
33-30-1920x1080/02782.jpg,-0.598,0.567
33-30-1920x1080/02793.jpg,-0.603,0.556
33-30-1920x1080/02798.jpg,-0.605,0.555
33-30-1920x1080/02816.jpg,-0.604,0.542
33-30-1920x1080/02818.jpg,-0.601,0.542
33-30-1920x1080/02824.jpg,-0.594,0.542
33-30-1920x1080/02826.jpg,-0.594,0.543
33-30-1920x1080/02831.jpg,-0.594,0.442
33-30-1920x1080/02835.jpg,-0.593,0.399
33-30-1920x1080/02841.jpg,-0.534,0.354
33-30-1920x1080/02851.jpg,-0.526,0.321
33-30-1920x1080/02855.jpg,-0.542,0.39
33-30-1920x1080/02872.jpg,-0.596,0.591
33-30-1920x1080/02879.jpg,-0.602,0.567
33-30-1920x1080/02880.jpg,-0.602,0.567
33-30-1920x1080/02884.jpg,-0.604,0.422
33-30-1920x1080/02907.jpg,-0.573,0.324
33-30-1920x1080/02952.jpg,-0.584,0.185
33-30-1920x1080/02962.jpg,-0.534,0.204
33-30-1920x1080/02982.jpg,-0.351,0.203
33-30-1920x1080/02983.jpg,-0.352,0.205
33-30-1920x1080/03011.jpg,-0.448,0.589
33-30-1920x1080/03018.jpg,-0.547,0.591
33-30-1920x1080/03021.jpg,-0.578,0.589
33-30-1920x1080/03025.jpg,-0.596,0.587
33-30-1920x1080/03028.jpg,-0.606,0.588
33-30-1920x1080/03029.jpg,-0.61,0.586
33-30-1920x1080/03042.jpg,-0.647,0.407
33-30-1920x1080/03070.jpg,-0.299,0.321
33-30-1920x1080/03087.jpg,-0.191,0.29
33-30-1920x1080/03096.jpg,-0.212,0.286
33-30-1920x1080/03111.jpg,-0.199,0.297
33-30-1920x1080/03133.jpg,-0.215,0.304
33-30-1920x1080/03165.jpg,-0.353,0.433
33-30-1920x1080/03168.jpg,-0.359,0.371
33-30-1920x1080/03173.jpg,-0.377,0.307
33-30-1920x1080/03181.jpg,-0.32,0.199
33-30-1920x1080/03183.jpg,-0.307,0.222
33-30-1920x1080/03188.jpg,-0.25,0.31
33-30-1920x1080/03189.jpg,-0.25,0.314
33-30-1920x1080/03191.jpg,-0.243,0.319
33-30-1920x1080/03205.jpg,-0.219,0.371
33-30-1920x1080/03242.jpg,-0.571,0.571
33-30-1920x1080/03248.jpg,-0.591,0.553
33-30-1920x1080/03276.jpg,-0.62,0.537
33-30-1920x1080/03279.jpg,-0.618,0.537
33-30-1920x1080/03283.jpg,-0.635,0.541
33-30-1920x1080/03290.jpg,-0.663,0.544
33-30-1920x1080/03302.jpg,-0.689,0.584
33-30-1920x1080/03324.jpg,-0.584,0.276
33-30-1920x1080/03357.jpg,-0.354,0.194
33-30-1920x1080/03365.jpg,-0.336,0.2
33-30-1920x1080/03371.jpg,-0.343,0.206
33-30-1920x1080/03382.jpg,-0.363,0.274
33-30-1920x1080/03395.jpg,-0.373,0.285
33-30-1920x1080/03408.jpg,-0.372,0.191
33-30-1920x1080/03417.jpg,-0.336,0.206
33-30-1920x1080/03419.jpg,-0.338,0.204
33-30-1920x1080/03453.jpg,-0.381,0.193
33-30-1920x1080/03459.jpg,-0.419,0.193
33-30-1920x1080/03467.jpg,-0.568,0.503
33-30-1920x1080/03477.jpg,-0.637,0.5
33-30-1920x1080/03502.jpg,-0.637,0.389
33-30-1920x1080/03530.jpg,-0.677,0.203
33-30-1920x1080/03536.jpg,-0.677,0.211
33-30-1920x1080/03541.jpg,-0.671,0.212
33-30-1920x1080/03555.jpg,-0.655,0.214
33-30-1920x1080/03558.jpg,-0.655,0.19
33-30-1920x1080/03583.jpg,-0.678,0.298
33-30-1920x1080/03589.jpg,-0.679,0.311
33-30-1920x1080/03597.jpg,-0.68,0.334
33-30-1920x1080/03613.jpg,-0.657,0.334
33-30-1920x1080/03628.jpg,-0.721,0.4
33-30-1920x1080/03637.jpg,-0.723,0.4
33-30-1920x1080/03650.jpg,-0.723,0.432
33-30-1920x1080/03657.jpg,-0.72,0.452
33-30-1920x1080/03670.jpg,-0.753,0.613
33-30-1920x1080/03680.jpg,-0.739,0.754
33-30-1920x1080/03699.jpg,-0.739,0.839
33-30-1920x1080/03703.jpg,-0.739,0.838
33-30-1920x1080/03716.jpg,-0.742,0.819
33-30-1920x1080/03732.jpg,-0.753,0.723
33-30-1920x1080/03742.jpg,-0.752,0.762
33-30-1920x1080/03757.jpg,-0.739,0.633
33-30-1920x1080/03770.jpg,-0.677,0.676
33-30-1920x1080/03780.jpg,-0.682,0.708
33-30-1920x1080/03788.jpg,-0.713,0.741
33-30-1920x1080/03794.jpg,-0.728,0.729
33-30-1920x1080/03797.jpg,-0.725,0.64
33-30-1920x1080/03805.jpg,-0.577,0.538
33-30-1920x1080/03814.jpg,-0.57,0.544
33-30-1920x1080/03819.jpg,-0.576,0.546
33-30-1920x1080/03822.jpg,-0.587,0.548
33-30-1920x1080/03827.jpg,-0.677,0.564
33-30-1920x1080/03837.jpg,-0.652,0.37
33-30-1920x1080/03847.jpg,-0.38,0.388
33-30-1920x1080/03854.jpg,-0.381,0.513
33-30-1920x1080/03857.jpg,-0.227,0.546
33-30-1920x1080/03864.jpg,-0.29,0.602
33-30-1920x1080/03896.jpg,-0.304,0.437
33-30-1920x1080/03916.jpg,-0.153,0.456
33-30-1920x1080/03921.jpg,-0.166,0.385
33-30-1920x1080/03926.jpg,-0.156,0.372
33-30-1920x1080/03929.jpg,-0.115,0.377
33-30-1920x1080/03930.jpg,-0.081,0.377
33-30-1920x1080/03953.jpg,-0.383,0.37
33-30-1920x1080/03954.jpg,-0.414,0.37
33-30-1920x1080/03960.jpg,-0.44,0.336
33-30-1920x1080/03982.jpg,-0.471,0.39
33-30-1920x1080/04000.jpg,-0.58,0.25
33-30-1920x1080/04003.jpg,-0.58,0.225
33-30-1920x1080/04031.jpg,-0.613,0.199
33-30-1920x1080/04033.jpg,-0.618,0.197
33-30-1920x1080/04035.jpg,-0.629,0.202
33-30-1920x1080/04066.jpg,-0.691,0.371
33-30-1920x1080/04109.jpg,-0.698,0.135
33-30-1920x1080/04116.jpg,-0.698,0.306
33-30-1920x1080/04125.jpg,-0.699,0.489
33-30-1920x1080/04137.jpg,-0.651,0.537
33-30-1920x1080/04165.jpg,-0.732,0.58
33-30-1920x1080/04171.jpg,-0.793,0.557
33-30-1920x1080/04179.jpg,-0.798,0.584
33-30-1920x1080/04180.jpg,-0.797,0.587
33-30-1920x1080/04196.jpg,-0.728,0.583
33-30-1920x1080/04208.jpg,-0.738,0.559
33-30-1920x1080/04219.jpg,-0.751,0.472
33-30-1920x1080/04220.jpg,-0.752,0.494
33-30-1920x1080/04224.jpg,-0.752,0.528
33-30-1920x1080/04227.jpg,-0.752,0.556
33-30-1920x1080/04233.jpg,-0.751,0.541
33-30-1920x1080/04236.jpg,-0.752,0.548
33-30-1920x1080/04262.jpg,-0.745,0.641
33-30-1920x1080/04263.jpg,-0.745,0.639
33-30-1920x1080/04266.jpg,-0.746,0.611
33-30-1920x1080/04271.jpg,-0.747,0.325
33-30-1920x1080/04285.jpg,-0.731,0.336
33-30-1920x1080/04288.jpg,-0.697,0.338
33-30-1920x1080/04297.jpg,-0.701,0.372
33-30-1920x1080/04305.jpg,-0.636,0.372
33-30-1920x1080/04306.jpg,-0.639,0.371
33-30-1920x1080/04317.jpg,-0.66,0.464
33-30-1920x1080/04321.jpg,-0.66,0.466
33-30-1920x1080/04324.jpg,-0.661,0.466
33-30-1920x1080/04372.jpg,-0.502,0.41
33-30-1920x1080/04374.jpg,-0.502,0.404
33-30-1920x1080/04377.jpg,-0.462,0.376
33-30-1920x1080/04380.jpg,-0.403,0.4
33-30-1920x1080/04385.jpg,-0.405,0.443
33-30-1920x1080/04395.jpg,-0.494,0.363
33-30-1920x1080/04423.jpg,-0.368,0.195
33-30-1920x1080/04424.jpg,-0.367,0.199
33-30-1920x1080/04428.jpg,-0.368,0.338
33-30-1920x1080/04432.jpg,-0.38,0.445
33-30-1920x1080/04433.jpg,-0.381,0.45
33-30-1920x1080/04435.jpg,-0.384,0.451
33-30-1920x1080/04443.jpg,-0.416,0.432
33-30-1920x1080/04463.jpg,-0.444,0.648
33-30-1920x1080/04467.jpg,-0.435,0.6
33-30-1920x1080/04478.jpg,-0.432,0.391
33-30-1920x1080/04480.jpg,-0.432,0.415
33-30-1920x1080/04483.jpg,-0.432,0.42
33-30-1920x1080/04513.jpg,-0.513,0.419
33-30-1920x1080/04523.jpg,-0.532,0.251
33-30-1920x1080/04525.jpg,-0.541,0.259
33-30-1920x1080/04531.jpg,-0.521,0.216
33-30-1920x1080/04539.jpg,-0.5,0.252
33-30-1920x1080/04558.jpg,-0.202,0.257
33-30-1920x1080/04572.jpg,-0.178,0.254
33-30-1920x1080/04578.jpg,-0.177,0.236
33-30-1920x1080/04599.jpg,-0.206,0.137
33-30-1920x1080/04631.jpg,-0.052,0.168
33-30-1920x1080/04633.jpg,-0.051,0.168
33-30-1920x1080/04639.jpg,-0.036,0.169
33-30-1920x1080/04643.jpg,-0.038,0.169
33-30-1920x1080/04700.jpg,-0.512,0.339
33-30-1920x1080/04705.jpg,-0.537,0.275
33-30-1920x1080/04706.jpg,-0.541,0.291
33-30-1920x1080/04708.jpg,-0.554,0.302
33-30-1920x1080/04716.jpg,-0.548,0.337
33-30-1920x1080/04721.jpg,-0.531,0.389
33-30-1920x1080/04725.jpg,-0.476,0.4
33-30-1920x1080/04735.jpg,-0.546,0.299
33-30-1920x1080/04742.jpg,-0.601,0.259
33-30-1920x1080/04765.jpg,-0.369,0.306
33-30-1920x1080/04770.jpg,-0.371,0.305
33-30-1920x1080/04778.jpg,-0.499,0.202
33-30-1920x1080/04804.jpg,-0.676,0.594
33-30-1920x1080/04814.jpg,-0.663,0.591
33-30-1920x1080/04817.jpg,-0.67,0.591
33-30-1920x1080/04836.jpg,-0.604,0.457
33-30-1920x1080/04852.jpg,-0.617,0.356
33-30-1920x1080/04870.jpg,-0.626,0.23
33-30-1920x1080/04885.jpg,-0.622,0.336
33-30-1920x1080/04890.jpg,-0.618,0.458
33-30-1920x1080/04893.jpg,-0.621,0.464
33-30-1920x1080/04896.jpg,-0.62,0.469
33-30-1920x1080/04898.jpg,-0.62,0.471
33-30-1920x1080/04904.jpg,-0.561,0.478
33-30-1920x1080/04914.jpg,-0.573,0.478
33-30-1920x1080/04943.jpg,-0.684,0.344
33-30-1920x1080/04957.jpg,-0.707,0.422
33-30-1920x1080/04960.jpg,-0.7,0.44
33-30-1920x1080/04972.jpg,-0.692,0.527
33-30-1920x1080/04993.jpg,-0.719,0.567
33-30-1920x1080/05005.jpg,-0.704,0.393
33-30-1920x1080/05020.jpg,-0.791,0.339
33-30-1920x1080/05056.jpg,-0.586,0.225
33-30-1920x1080/05076.jpg,-0.716,0.462
33-30-1920x1080/05097.jpg,-0.723,0.581
33-30-1920x1080/05114.jpg,-0.739,0.593
33-30-1920x1080/05115.jpg,-0.743,0.591
33-30-1920x1080/05122.jpg,-0.752,0.601
33-30-1920x1080/05126.jpg,-0.753,0.614
33-30-1920x1080/05128.jpg,-0.752,0.609
33-30-1920x1080/05130.jpg,-0.753,0.588
33-30-1920x1080/05134.jpg,-0.753,0.502
33-30-1920x1080/05146.jpg,-0.753,0.589
33-30-1920x1080/05153.jpg,-0.753,0.619
33-30-1920x1080/05154.jpg,-0.751,0.621
33-30-1920x1080/05165.jpg,-0.751,0.601
33-30-1920x1080/05197.jpg,-0.536,0.38
33-30-1920x1080/05215.jpg,-0.133,0.147
33-30-1920x1080/05216.jpg,-0.209,0.147
33-30-1920x1080/05226.jpg,-0.237,0.114
33-30-1920x1080/05228.jpg,-0.237,0.123
33-30-1920x1080/05235.jpg,-0.237,0.172
33-30-1920x1080/05239.jpg,-0.239,0.175
33-30-1920x1080/05241.jpg,-0.239,0.178
33-30-1920x1080/05243.jpg,-0.239,0.186
33-30-1920x1080/05249.jpg,-0.27,0.297
33-30-1920x1080/05254.jpg,-0.292,0.275
33-30-1920x1080/05263.jpg,-0.28,0.172
33-30-1920x1080/05269.jpg,-0.172,-0.091
33-30-1920x1080/05275.jpg,-0.197,-0.092
33-30-1920x1080/05304.jpg,-0.261,-0.235
33-30-1920x1080/05313.jpg,-0.256,-0.05
33-30-1920x1080/05320.jpg,-0.361,0.266
33-30-1920x1080/05346.jpg,-0.416,0.346
33-30-1920x1080/05348.jpg,-0.4,0.354
33-30-1920x1080/05357.jpg,-0.389,0.155
33-30-1920x1080/05366.jpg,-0.253,0.143
33-30-1920x1080/05385.jpg,-0.275,0.158
33-30-1920x1080/05426.jpg,-0.169,0.149
33-30-1920x1080/05428.jpg,-0.237,0.149
33-30-1920x1080/05440.jpg,-0.336,0.317
33-30-1920x1080/05473.jpg,-0.633,0.395
33-30-1920x1080/05474.jpg,-0.633,0.396
33-30-1920x1080/05476.jpg,-0.633,0.396
33-30-1920x1080/05486.jpg,-0.634,0.28
33-30-1920x1080/05526.jpg,-0.576,0.551
33-30-1920x1080/05535.jpg,-0.546,0.546
33-30-1920x1080/05538.jpg,-0.561,0.535
33-30-1920x1080/05546.jpg,-0.567,0.503
33-30-1920x1080/05558.jpg,-0.464,0.482
33-30-1920x1080/05566.jpg,-0.52,0.539
33-30-1920x1080/05573.jpg,-0.625,0.738
33-30-1920x1080/05576.jpg,-0.648,0.741
33-30-1920x1080/05583.jpg,-0.657,0.803
33-30-1920x1080/05584.jpg,-0.657,0.803
33-30-1920x1080/05586.jpg,-0.657,0.837
33-30-1920x1080/05592.jpg,-0.64,0.838
33-30-1920x1080/05617.jpg,-0.53,0.838
33-30-1920x1080/05623.jpg,-0.589,0.838
33-30-1920x1080/05641.jpg,-0.988,0.837
33-30-1920x1080/05643.jpg,-0.988,0.837
33-30-1920x1080/05645.jpg,-0.986,0.837
33-30-1920x1080/05664.jpg,-0.649,0.559
33-30-1920x1080/05668.jpg,-0.584,0.499
33-30-1920x1080/05674.jpg,-0.503,0.415
33-30-1920x1080/05684.jpg,-0.527,0.355
33-30-1920x1080/05688.jpg,-0.527,0.368
33-30-1920x1080/05698.jpg,-0.478,0.483
33-30-1920x1080/05729.jpg,-0.589,0.477
33-30-1920x1080/05741.jpg,-0.617,0.548
33-30-1920x1080/05787.jpg,-0.642,0.653
33-30-1920x1080/05789.jpg,-0.642,0.654
33-30-1920x1080/05791.jpg,-0.646,0.654
33-30-1920x1080/05828.jpg,-0.243,0.328
33-30-1920x1080/05834.jpg,-0.208,0.289
33-30-1920x1080/05842.jpg,-0.314,0.33
33-30-1920x1080/05849.jpg,-0.346,0.386
33-30-1920x1080/05858.jpg,-0.349,0.449
33-30-1920x1080/05872.jpg,-0.5,0.612
33-30-1920x1080/05897.jpg,-0.474,0.616
33-30-1920x1080/05906.jpg,-0.475,0.67
33-30-1920x1080/05909.jpg,-0.474,0.693
33-30-1920x1080/05926.jpg,-0.601,0.355
33-30-1920x1080/05932.jpg,-0.616,0.319
33-30-1920x1080/05934.jpg,-0.616,0.334
33-30-1920x1080/05937.jpg,-0.608,0.336
33-30-1920x1080/05938.jpg,-0.603,0.332
33-30-1920x1080/05947.jpg,-0.574,0.349
33-30-1920x1080/05958.jpg,-0.565,0.425
33-30-1920x1080/05973.jpg,-0.634,0.593
33-30-1920x1080/05991.jpg,-0.63,0.394
33-30-1920x1080/05997.jpg,-0.63,0.4
33-30-1920x1080/06013.jpg,-0.673,0.345
33-30-1920x1080/06017.jpg,-0.673,0.309
33-30-1920x1080/06020.jpg,-0.667,0.277
33-30-1920x1080/06022.jpg,-0.661,0.275
33-30-1920x1080/06023.jpg,-0.657,0.287
33-30-1920x1080/06029.jpg,-0.657,0.387
33-30-1920x1080/06036.jpg,-0.657,0.418
33-30-1920x1080/06039.jpg,-0.63,0.533
33-30-1920x1080/06057.jpg,-0.864,0.601
33-30-1920x1080/06076.jpg,-0.968,0.656
33-30-1920x1080/06079.jpg,-0.97,0.685
33-30-1920x1080/06093.jpg,-0.969,0.679
33-30-1920x1080/06128.jpg,-0.682,0.317
33-30-1920x1080/06129.jpg,-0.645,0.194
33-30-1920x1080/06138.jpg,-0.46,0.064
33-30-1920x1080/06146.jpg,-0.433,0.103
33-30-1920x1080/06159.jpg,-0.546,0.214
33-30-1920x1080/06162.jpg,-0.578,0.22
33-30-1920x1080/06165.jpg,-0.592,0.249
33-30-1920x1080/06168.jpg,-0.59,0.331
33-30-1920x1080/06186.jpg,-0.701,0.537
33-30-1920x1080/06193.jpg,-0.698,0.546
33-30-1920x1080/06197.jpg,-0.696,0.578
33-30-1920x1080/06208.jpg,-0.721,0.547
33-30-1920x1080/06214.jpg,-0.72,0.456
33-30-1920x1080/06226.jpg,-0.482,0.402
33-30-1920x1080/06227.jpg,-0.463,0.4
33-30-1920x1080/06236.jpg,-0.379,0.321
33-30-1920x1080/06239.jpg,-0.365,0.302
33-30-1920x1080/06242.jpg,-0.34,0.328
33-30-1920x1080/06251.jpg,-0.339,0.37
33-30-1920x1080/06255.jpg,-0.333,0.381
33-30-1920x1080/06281.jpg,-0.361,0.488
33-30-1920x1080/06289.jpg,-0.361,0.588
33-30-1920x1080/06292.jpg,-0.329,0.608
33-30-1920x1080/06293.jpg,-0.323,0.615
33-30-1920x1080/06297.jpg,-0.331,0.612
33-30-1920x1080/06331.jpg,-0.456,0.49
33-30-1920x1080/06334.jpg,-0.438,0.48
33-30-1920x1080/06337.jpg,-0.437,0.434
33-30-1920x1080/06349.jpg,-0.502,0.45
33-30-1920x1080/06353.jpg,-0.506,0.422
33-30-1920x1080/06373.jpg,-0.547,0.414
33-30-1920x1080/06375.jpg,-0.537,0.417
33-30-1920x1080/06389.jpg,-0.571,0.396
33-30-1920x1080/06391.jpg,-0.58,0.398
33-30-1920x1080/06402.jpg,-0.654,0.398
33-30-1920x1080/06427.jpg,-0.652,0.403
33-30-1920x1080/06438.jpg,-0.651,0.485
33-30-1920x1080/06443.jpg,-0.65,0.477
33-30-1920x1080/06451.jpg,-0.649,0.37
33-30-1920x1080/06456.jpg,-0.649,0.366
33-30-1920x1080/06459.jpg,-0.649,0.362
33-30-1920x1080/06463.jpg,-0.648,0.357
33-30-1920x1080/06509.jpg,-0.537,0.252
33-30-1920x1080/06514.jpg,-0.548,0.236
33-30-1920x1080/06526.jpg,-0.322,0.327
33-30-1920x1080/06549.jpg,-0.15,0.332
33-30-1920x1080/06557.jpg,-0.178,0.342
33-30-1920x1080/06563.jpg,-0.179,0.345
33-30-1920x1080/06569.jpg,-0.159,0.333
33-30-1920x1080/06575.jpg,-0.097,0.325
33-30-1920x1080/06587.jpg,-0.106,0.325
33-30-1920x1080/06595.jpg,-0.107,0.326
33-30-1920x1080/06624.jpg,-0.107,0.353
33-30-1920x1080/06625.jpg,-0.107,0.353
33-30-1920x1080/06626.jpg,-0.107,0.352
33-30-1920x1080/06627.jpg,-0.107,0.352
33-30-1920x1080/06634.jpg,-0.107,0.319
33-30-1920x1080/06653.jpg,-0.118,0.304
33-30-1920x1080/06654.jpg,-0.12,0.213
33-30-1920x1080/06655.jpg,-0.122,0.244
33-30-1920x1080/06656.jpg,-0.141,0.227
33-30-1920x1080/06668.jpg,-0.281,0.378
33-30-1920x1080/06677.jpg,-0.27,0.318
33-30-1920x1080/06689.jpg,-0.277,0.32
33-30-1920x1080/06714.jpg,-0.336,0.333
33-30-1920x1080/06715.jpg,-0.336,0.332
33-30-1920x1080/06725.jpg,-0.364,0.333
33-30-1920x1080/06742.jpg,-0.519,0.379
33-30-1920x1080/06748.jpg,-0.552,0.427
33-30-1920x1080/06772.jpg,-0.58,0.548
33-30-1920x1080/06781.jpg,-0.431,0.556
33-30-1920x1080/06794.jpg,-0.281,0.618
33-30-1920x1080/06805.jpg,-0.289,0.59
33-30-1920x1080/06817.jpg,-0.321,0.532
33-30-1920x1080/06818.jpg,-0.323,0.535
33-30-1920x1080/06826.jpg,-0.322,0.538
33-30-1920x1080/06832.jpg,-0.321,0.541
33-30-1920x1080/06834.jpg,-0.324,0.541
33-30-1920x1080/06845.jpg,-0.386,0.544
33-30-1920x1080/06874.jpg,-0.107,0.178
33-30-1920x1080/06876.jpg,-0.112,0.192
33-30-1920x1080/06878.jpg,-0.117,0.22
33-30-1920x1080/06882.jpg,-0.12,0.249
33-30-1920x1080/06886.jpg,-0.123,0.244
33-30-1920x1080/06887.jpg,-0.122,0.243
33-30-1920x1080/06895.jpg,-0.122,0.23
33-30-1920x1080/06923.jpg,-0.042,0.231
33-30-1920x1080/06930.jpg,-0.011,0.231
33-30-1920x1080/06942.jpg,0.038,0.231
33-30-1920x1080/06954.jpg,-0.055,0.202
33-30-1920x1080/06958.jpg,-0.382,0.339
33-30-1920x1080/06966.jpg,-0.632,0.56
33-30-1920x1080/06969.jpg,-0.649,0.574
33-30-1920x1080/06972.jpg,-0.695,0.604
33-30-1920x1080/06976.jpg,-0.751,0.664
33-30-1920x1080/06991.jpg,-0.741,0.699
33-30-1920x1080/07003.jpg,-0.732,0.751
33-30-1920x1080/07006.jpg,-0.731,0.746
33-30-1920x1080/07013.jpg,-0.694,0.732
33-30-1920x1080/07041.jpg,-0.556,0.317
33-30-1920x1080/07053.jpg,-0.586,0.36
33-30-1920x1080/07058.jpg,-0.635,0.383
33-30-1920x1080/07070.jpg,-0.688,0.533
33-30-1920x1080/07075.jpg,-0.698,0.559
33-30-1920x1080/07076.jpg,-0.698,0.564
33-30-1920x1080/07078.jpg,-0.698,0.57
33-30-1920x1080/07091.jpg,-0.699,0.586
33-30-1920x1080/07129.jpg,-0.846,0.721
33-30-1920x1080/07130.jpg,-0.847,0.722
33-30-1920x1080/07138.jpg,-0.95,0.77
33-30-1920x1080/07161.jpg,-0.772,0.786
33-30-1920x1080/07165.jpg,-0.773,0.779
33-30-1920x1080/07167.jpg,-0.776,0.77
33-30-1920x1080/07178.jpg,-0.657,0.708
33-30-1920x1080/07179.jpg,-0.657,0.702
33-30-1920x1080/07189.jpg,-0.68,0.71
33-30-1920x1080/07198.jpg,-0.688,0.716
33-30-1920x1080/07206.jpg,-0.75,0.714
33-30-1920x1080/07215.jpg,-0.819,0.647
33-30-1920x1080/07220.jpg,-0.878,0.494
33-30-1920x1080/07231.jpg,-0.729,0.351
33-30-1920x1080/07238.jpg,-0.62,0.625
33-30-1920x1080/07239.jpg,-0.615,0.676
33-30-1920x1080/07249.jpg,-0.557,0.728
33-30-1920x1080/07250.jpg,-0.57,0.762
33-30-1920x1080/07252.jpg,-0.585,0.782
33-30-1920x1080/07256.jpg,-0.585,0.801
33-30-1920x1080/07263.jpg,-0.44,0.809
33-30-1920x1080/07277.jpg,-0.624,0.763
33-30-1920x1080/07280.jpg,-0.637,0.649
33-30-1920x1080/07287.jpg,-0.609,0.398
33-30-1920x1080/07289.jpg,-0.553,0.403
33-30-1920x1080/07292.jpg,-0.516,0.362
33-30-1920x1080/07304.jpg,-0.507,0.206
33-30-1920x1080/07313.jpg,-0.32,0.131
33-30-1920x1080/07318.jpg,-0.262,0.009
33-30-1920x1080/07323.jpg,-0.252,0.025
33-30-1920x1080/07355.jpg,-0.38,0.052
33-30-1920x1080/07367.jpg,-0.222,0.073
33-30-1920x1080/07372.jpg,-0.234,0.088
33-30-1920x1080/07413.jpg,-0.57,0.429
33-30-1920x1080/07434.jpg,-0.504,0.433
33-30-1920x1080/07461.jpg,-0.396,0.334
33-30-1920x1080/07463.jpg,-0.346,0.33
33-30-1920x1080/07470.jpg,-0.25,0.271
33-30-1920x1080/07483.jpg,-0.234,0.272
33-30-1920x1080/07501.jpg,-0.377,0.556
33-30-1920x1080/07528.jpg,-0.447,0.374
33-30-1920x1080/07531.jpg,-0.447,0.241
33-30-1920x1080/07533.jpg,-0.447,0.226
33-30-1920x1080/07537.jpg,-0.447,0.216
33-30-1920x1080/07538.jpg,-0.441,0.207
33-30-1920x1080/07554.jpg,-0.416,0.22
33-30-1920x1080/07557.jpg,-0.416,0.221
33-30-1920x1080/07570.jpg,-0.584,0.484
33-30-1920x1080/07573.jpg,-0.618,0.653
33-30-1920x1080/07576.jpg,-0.644,0.657
33-30-1920x1080/07579.jpg,-0.67,0.66
33-30-1920x1080/07585.jpg,-0.686,0.712
33-30-1920x1080/07594.jpg,-0.704,0.743
33-30-1920x1080/07599.jpg,-0.699,0.755
33-30-1920x1080/07600.jpg,-0.699,0.756
33-30-1920x1080/07605.jpg,-0.701,0.781
33-30-1920x1080/07626.jpg,-0.702,0.782
33-30-1920x1080/07632.jpg,-0.698,0.781
33-30-1920x1080/07643.jpg,-0.66,0.617
33-30-1920x1080/07656.jpg,-0.401,0.491
33-30-1920x1080/07662.jpg,-0.165,0.417
33-30-1920x1080/07669.jpg,-0.041,0.393
33-30-1920x1080/07672.jpg,-0.039,0.398
33-30-1920x1080/07686.jpg,-0.132,0.308
33-30-1920x1080/07707.jpg,-0.139,0.368
33-30-1920x1080/07716.jpg,-0.189,0.386
33-30-1920x1080/07788.jpg,-0.406,0.584
33-30-1920x1080/07791.jpg,-0.407,0.549
33-30-1920x1080/07811.jpg,-0.224,0.573
33-30-1920x1080/07820.jpg,-0.396,0.606
33-30-1920x1080/07849.jpg,-0.182,0.61
33-30-1920x1080/07862.jpg,-0.203,0.445
33-30-1920x1080/07880.jpg,-0.327,0.295
33-30-1920x1080/07883.jpg,-0.335,0.284
33-30-1920x1080/07886.jpg,-0.341,0.218
33-30-1920x1080/07889.jpg,-0.371,0.156
33-30-1920x1080/07897.jpg,-0.433,0.133
33-30-1920x1080/07901.jpg,-0.462,0.0
33-30-1920x1080/07904.jpg,-0.475,-0.081
33-30-1920x1080/07905.jpg,-0.475,-0.104
33-30-1920x1080/07934.jpg,-0.454,-0.004
33-30-1920x1080/07938.jpg,-0.459,-0.002
33-30-1920x1080/07945.jpg,-0.453,-0.002
33-30-1920x1080/07981.jpg,-0.104,0.034
33-30-1920x1080/07988.jpg,-0.249,0.034
33-30-1920x1080/08001.jpg,-0.305,0.105
33-30-1920x1080/08003.jpg,-0.305,0.116
33-30-1920x1080/08010.jpg,-0.419,0.137
33-30-1920x1080/08011.jpg,-0.459,0.137
33-30-1920x1080/08030.jpg,-0.849,0.137
33-30-1920x1080/08034.jpg,-0.848,-0.11
33-30-1920x1080/08039.jpg,-0.832,-0.189
33-30-1920x1080/08041.jpg,-0.83,-0.238
33-30-1920x1080/08053.jpg,-0.687,-0.055
33-30-1920x1080/08058.jpg,-0.689,-0.005
33-30-1920x1080/08068.jpg,-0.692,0.272
33-30-1920x1080/08069.jpg,-0.692,0.281
33-30-1920x1080/08082.jpg,-0.616,0.282
33-30-1920x1080/08086.jpg,-0.624,0.283
33-30-1920x1080/08101.jpg,-0.528,-0.044
33-30-1920x1080/08127.jpg,-0.118,-0.274
33-30-1920x1080/08136.jpg,-0.117,-0.369
33-30-1920x1080/08146.jpg,-0.134,-0.128
33-30-1920x1080/08148.jpg,-0.137,-0.101
33-30-1920x1080/08161.jpg,-0.151,-0.033
33-30-1920x1080/08163.jpg,-0.174,0.14
